PID,Tx-0,Tx-1,Tx-2,Tx-3,Tx-4,Tx-5,Tx-6,Tx-7,Tx-8,Tx-9,Tx-10,Tx-11,Tx-12,Tx-13,Tx-14,Tx-15,Tx-16,Tx-17,Tx-18,Tx-19,Tx-20,Tx-21,Tx-22,Tx-23,Tx-24,Tx-25,Tx-26,Tx-27,Tx-28,Tx-29,Tx-30,Tx-31,Tx-32,Tx-33,Tx-34,Tx-35,Tx-36,Tx-37,Tx-38,Tx-39,Tx-40,Tx-41,Tx-42,Tx-43,Tx-44,Tx-45,Tx-46,Tx-47,Tx-48,Tx-49,Tx-50,Tx-51,Tx-52,Tx-53,Tx-54,Tx-55,Tx-56,Tx-57,Tx-58,Tx-59,Tx-60,Tx-61,Tx-62,Tx-63,Tx-64,Tx-65,Tx-66,Tx-67,Tx-68,Tx-69,Tx-70,Tx-71,Tx-72,Tx-73,Tx-74,Tx-75,Tx-76,Tx-77,Tx-78,Tx-79,Tx-80,Tx-81,Tx-82,Tx-83,Tx-84,Tx-85,Tx-86,Tx-87,Tx-88,Tx-89,Tx-90,Tx-91,Tx-92,Tx-93,Tx-94,Tx-95,Tx-96,Tx-97,Tx-98,Tx-99,Tx-100,Tx-101,Tx-102,Tx-103,Tx-104,Tx-105,Tx-106,Tx-107,Tx-108,Tx-109,Tx-110,Tx-111,Tx-112,Tx-113,Tx-114,Tx-115,Tx-116,Tx-117,Tx-118,Tx-119,Tx-120,Tx-121,Tx-122,Tx-123,Tx-124,Tx-125,Tx-126,Tx-127,Tx-128,Tx-129,Tx-130,Tx-131,Tx-132,Tx-133,Tx-134,Tx-135,Tx-136,Tx-137,Tx-138,Tx-139,Tx-140,Tx-141,Tx-142,Tx-143,Tx-144
329,0.0171508575429,0.0777038851943,0.0,0.000350017500875,0.0,0.474973748687,0.00245012250613,0.000350017500875,0.0,0.000350017500875,0.0,0.0,0.0276513825691,0.00245012250613,0.0402520126006,0.000350017500875,0.0,0.000350017500875,0.00455022751138,0.0,0.000350017500875,0.00245012250613,0.00245012250613,0.0444522226111,0.0,0.00245012250613,0.000350017500875,0.00875043752188,0.0,0.000350017500875,0.00665033251663,0.00665033251663,0.00455022751138,0.000350017500875,0.000350017500875,0.000350017500875,0.000350017500875,0.000350017500875,0.000350017500875,0.134756737837,0.0,0.0,0.000350017500875,0.000350017500875,0.0171508575429,0.0,0.0,0.000350017500875,0.000350017500875,0.00455022751138,0.0,0.00455022751138,0.0,0.000350017500875,0.0,0.00665033251663,0.000350017500875,0.00455022751138,0.0,0.000350017500875,0.0,0.00245012250613,0.0,0.000350017500875,0.0171508575429,0.0,0.0,0.00245012250613,0.00245012250613,0.000350017500875,0.0,0.000350017500875,0.000350017500875,0.000350017500875,0.0,0.000350017500875,0.000350017500875,0.000350017500875,0.0,0.000350017500875,0.0,0.00245012250613,0.0,0.000350017500875,0.000350017500875,0.0,0.000350017500875,0.0108505425271,0.0,0.0,0.000350017500875,0.0,0.0,0.000350017500875,0.000350017500875,0.000350017500875,0.0,0.000350017500875,0.000350017500875,0.000350017500875,0.000350017500875,0.000350017500875,0.0,0.000350017500875,0.000350017500875,0.000350017500875,0.00245012250613,0.0,0.000350017500875,0.000350017500875,0.0,0.0,0.0192509625481,0.00455022751138,0.000350017500875,0.0,0.000350017500875,0.000350017500875,0.002800140007,0.000350017500875,0.000350017500875,0.0,0.000350017500875,0.0,0.000350017500875,0.00665033251663,0.0,0.000350017500875,0.000350017500875,0.000350017500875,0.000350017500875,0.00455022751138,0.0,0.000350017500875,0.00245012250613,0.000350017500875,0.000350017500875,0.000350017500875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
330,0.000342231348392,0.0208761122519,0.000342231348392,0.000342231348392,0.0,0.616358658453,0.000342231348392,0.000342231348392,0.000342231348392,0.000342231348392,0.0,0.000342231348392,0.0947980835044,0.000342231348392,0.0167693360712,0.000342231348392,0.00444900752909,0.000342231348392,0.00444900752909,0.000342231348392,0.000342231348392,0.000342231348392,0.000342231348392,0.000342231348392,0.0,0.000342231348392,0.000342231348392,0.0167693360712,0.000342231348392,0.000342231348392,0.000342231348392,0.000342231348392,0.0578370978782,0.000342231348392,0.00855578370979,0.00444900752909,0.000342231348392,0.000342231348392,0.000342231348392,0.033196440794,0.0,0.0,0.000342231348392,0.000342231348392,0.00855578370979,0.0,0.0,0.000342231348392,0.000342231348392,0.00855578370979,0.0,0.000342231348392,0.0,0.000342231348392,0.0,0.000342231348392,0.00444900752909,0.000342231348392,0.0,0.000342231348392,0.0,0.000342231348392,0.000342231348392,0.000342231348392,0.0167693360712,0.0,0.000342231348392,0.000342231348392,0.000342231348392,0.000342231348392,0.0,0.000342231348392,0.000342231348392,0.000342231348392,0.000342231348392,0.000342231348392,0.000342231348392,0.000342231348392,0.0,0.000342231348392,0.0,0.000342231348392,0.0,0.000342231348392,0.000342231348392,0.000342231348392,0.000342231348392,0.000342231348392,0.000342231348392,0.000342231348392,0.000342231348392,0.0,0.0,0.000342231348392,0.000342231348392,0.000342231348392,0.0,0.000342231348392,0.000342231348392,0.000342231348392,0.000342231348392,0.000342231348392,0.0,0.000342231348392,0.000342231348392,0.000342231348392,0.000342231348392,0.0,0.000342231348392,0.000342231348392,0.000342231348392,0.000342231348392,0.00855578370979,0.000342231348392,0.000342231348392,0.000342231348392,0.000342231348392,0.000342231348392,0.000342231348392,0.0373032169747,0.000342231348392,0.0,0.00444900752909,0.0,0.000342231348392,0.000342231348392,0.000342231348392,0.000342231348392,0.000342231348392,0.000342231348392,0.000342231348392,0.000342231348392,0.000342231348392,0.000342231348392,0.000342231348392,0.000342231348392,0.000342231348392,0.000342231348392,0.0,0.0,0.0,0.0,0.0,0.0,0.0
331,0.0,0.0100303951368,0.0,0.000303951367781,0.0,0.498784194529,0.0,0.0,0.0,0.0,0.0,0.0,0.0148936170213,0.0,0.0781155015198,0.000303951367781,0.0,0.000303951367781,0.0,0.0,0.0100303951368,0.012462006079,0.000303951367781,0.000303951367781,0.0,0.000303951367781,0.0100303951368,0.000303951367781,0.0,0.000303951367781,0.000303951367781,0.000303951367781,0.165653495441,0.0,0.000303951367781,0.0,0.0,0.0,0.0,0.107294832827,0.0,0.0,0.0,0.000303951367781,0.0683890577508,0.0,0.0,0.0,0.000303951367781,0.000303951367781,0.0,0.000303951367781,0.0,0.000303951367781,0.0,0.000303951367781,0.0,0.000303951367781,0.0,0.0,0.0,0.000303951367781,0.0,0.000303951367781,0.000303951367781,0.0,0.0,0.000303951367781,0.0,0.0,0.0,0.0,0.000303951367781,0.0,0.0,0.0,0.000303951367781,0.000303951367781,0.0,0.0,0.0,0.0,0.0,0.000303951367781,0.0,0.0,0.000303951367781,0.000303951367781,0.0,0.0,0.000303951367781,0.0,0.0,0.000303951367781,0.0,0.0,0.0,0.0,0.000303951367781,0.0,0.0,0.0,0.0,0.0,0.0,0.000303951367781,0.0,0.0,0.0,0.000303951367781,0.0,0.0,0.000303951367781,0.0,0.000303951367781,0.0,0.000303951367781,0.000303951367781,0.000303951367781,0.0100303951368,0.0,0.0,0.000303951367781,0.0,0.000303951367781,0.000303951367781,0.0,0.0,0.000303951367781,0.000303951367781,0.0,0.000303951367781,0.0,0.0,0.000303951367781,0.000303951367781,0.0,0.000303951367781,0.0,0.0,0.0,0.0,0.0,0.0,0.0
332,0.0,0.185897435897,0.0,0.000712250712251,0.0,0.445156695157,0.0,0.0,0.0,0.0,0.0,0.0,0.000712250712251,0.0,0.000712250712251,0.000712250712251,0.0,0.000712250712251,0.0,0.0,0.000712250712251,0.0747863247863,0.000712250712251,0.000712250712251,0.0,0.0,0.0,0.000712250712251,0.0,0.000712250712251,0.000712250712251,0.000712250712251,0.000712250712251,0.0,0.000712250712251,0.0,0.0,0.0,0.0,0.0747863247863,0.0,0.0,0.0,0.0,0.000712250712251,0.0,0.0,0.0,0.000712250712251,0.0747863247863,0.0,0.000712250712251,0.0,0.000712250712251,0.0,0.000712250712251,0.0,0.0747863247863,0.0,0.0,0.0,0.000712250712251,0.0,0.000712250712251,0.000712250712251,0.0,0.0,0.000712250712251,0.0,0.0,0.0,0.0,0.000712250712251,0.0,0.0,0.0,0.000712250712251,0.000712250712251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000712250712251,0.000712250712251,0.0,0.0,0.000712250712251,0.0,0.0,0.0377492877493,0.0,0.0,0.0,0.0,0.000712250712251,0.0,0.0,0.0,0.0,0.0,0.0,0.000712250712251,0.0,0.0,0.0,0.0,0.0,0.0,0.000712250712251,0.0,0.000712250712251,0.0,0.000712250712251,0.000712250712251,0.000712250712251,0.000712250712251,0.0,0.0,0.000712250712251,0.0,0.000712250712251,0.000712250712251,0.0,0.0,0.000712250712251,0.0,0.0,0.000712250712251,0.0,0.0,0.000712250712251,0.000712250712251,0.0,0.000712250712251,0.0,0.0,0.0,0.0,0.0,0.0,0.0
333,0.0373502466526,0.0373502466526,0.0,0.000704721634954,0.0,0.415785764623,0.000704721634954,0.0,0.0,0.0,0.0,0.0,0.0373502466526,0.0,0.0373502466526,0.000704721634954,0.0,0.000704721634954,0.0,0.0,0.000704721634954,0.000704721634954,0.000704721634954,0.000704721634954,0.0,0.000704721634954,0.000704721634954,0.000704721634954,0.0,0.000704721634954,0.000704721634954,0.000704721634954,0.000704721634954,0.0,0.000704721634954,0.0373502466526,0.0,0.0,0.0,0.208597603946,0.0,0.0,0.0,0.000704721634954,0.0739957716702,0.0,0.0,0.0,0.000704721634954,0.000704721634954,0.0,0.000704721634954,0.0,0.000704721634954,0.0,0.000704721634954,0.000704721634954,0.000704721634954,0.0,0.0,0.0,0.000704721634954,0.0,0.000704721634954,0.0739957716702,0.0,0.0,0.000704721634954,0.0,0.0,0.0,0.000704721634954,0.000704721634954,0.0,0.0,0.0,0.000704721634954,0.000704721634954,0.0,0.000704721634954,0.0,0.0,0.0,0.000704721634954,0.0,0.0,0.000704721634954,0.000704721634954,0.0,0.0,0.000704721634954,0.0,0.0,0.000704721634954,0.0,0.0,0.0,0.0,0.000704721634954,0.0,0.000704721634954,0.0,0.0,0.0,0.0,0.000704721634954,0.000704721634954,0.0,0.0,0.000704721634954,0.0,0.0,0.000704721634954,0.0,0.000704721634954,0.0,0.000704721634954,0.000704721634954,0.000704721634954,0.000704721634954,0.0,0.0,0.000704721634954,0.0,0.000704721634954,0.000704721634954,0.0,0.0,0.000704721634954,0.000704721634954,0.0,0.000704721634954,0.0,0.0,0.000704721634954,0.000704721634954,0.000704721634954,0.000704721634954,0.0,0.0,0.0,0.0,0.0,0.0,0.0
334,0.000699790062981,0.073477956613,0.0,0.000699790062981,0.0,0.437368789363,0.000699790062981,0.037088873338,0.0,0.0,0.0,0.0,0.037088873338,0.0,0.037088873338,0.000699790062981,0.0,0.000699790062981,0.0,0.0,0.000699790062981,0.000699790062981,0.000699790062981,0.037088873338,0.0,0.000699790062981,0.037088873338,0.000699790062981,0.0,0.000699790062981,0.000699790062981,0.000699790062981,0.109867039888,0.000699790062981,0.000699790062981,0.000699790062981,0.0,0.0,0.0,0.109867039888,0.0,0.0,0.0,0.000699790062981,0.000699790062981,0.0,0.0,0.000699790062981,0.000699790062981,0.000699790062981,0.0,0.000699790062981,0.0,0.000699790062981,0.0,0.000699790062981,0.000699790062981,0.037088873338,0.0,0.0,0.0,0.000699790062981,0.0,0.000699790062981,0.000699790062981,0.0,0.0,0.000699790062981,0.0,0.0,0.0,0.000699790062981,0.000699790062981,0.0,0.0,0.000699790062981,0.000699790062981,0.000699790062981,0.0,0.000699790062981,0.0,0.000699790062981,0.0,0.000699790062981,0.0,0.0,0.000699790062981,0.000699790062981,0.0,0.0,0.000699790062981,0.0,0.0,0.000699790062981,0.0,0.0,0.0,0.0,0.000699790062981,0.000699790062981,0.000699790062981,0.000699790062981,0.0,0.000699790062981,0.000699790062981,0.000699790062981,0.000699790062981,0.0,0.0,0.000699790062981,0.0,0.0,0.000699790062981,0.0,0.000699790062981,0.0,0.000699790062981,0.000699790062981,0.000699790062981,0.000699790062981,0.0,0.0,0.000699790062981,0.0,0.000699790062981,0.000699790062981,0.0,0.0,0.000699790062981,0.000699790062981,0.0,0.000699790062981,0.0,0.000699790062981,0.000699790062981,0.000699790062981,0.000699790062981,0.000699790062981,0.0,0.0,0.0,0.0,0.0,0.0,0.0
335,0.06,0.000571428571429,0.000571428571429,0.000571428571429,0.000571428571429,0.416571428571,0.000571428571429,0.000571428571429,0.000571428571429,0.000571428571429,0.000571428571429,0.000571428571429,0.0302857142857,0.000571428571429,0.000571428571429,0.000571428571429,0.000571428571429,0.000571428571429,0.000571428571429,0.000571428571429,0.000571428571429,0.000571428571429,0.000571428571429,0.000571428571429,0.000571428571429,0.000571428571429,0.000571428571429,0.000571428571429,0.000571428571429,0.000571428571429,0.000571428571429,0.000571428571429,0.06,0.000571428571429,0.000571428571429,0.000571428571429,0.000571428571429,0.000571428571429,0.000571428571429,0.119428571429,0.000571428571429,0.000571428571429,0.000571428571429,0.000571428571429,0.06,0.000571428571429,0.000571428571429,0.000571428571429,0.000571428571429,0.000571428571429,0.000571428571429,0.000571428571429,0.000571428571429,0.000571428571429,0.000571428571429,0.000571428571429,0.000571428571429,0.000571428571429,0.000571428571429,0.000571428571429,0.000571428571429,0.000571428571429,0.000571428571429,0.000571428571429,0.119428571429,0.000571428571429,0.000571428571429,0.000571428571429,0.000571428571429,0.000571428571429,0.000571428571429,0.000571428571429,0.000571428571429,0.000571428571429,0.000571428571429,0.000571428571429,0.000571428571429,0.000571428571429,0.000571428571429,0.000571428571429,0.000571428571429,0.000571428571429,0.000571428571429,0.000571428571429,0.000571428571429,0.000571428571429,0.000571428571429,0.000571428571429,0.000571428571429,0.000571428571429,0.000571428571429,0.000571428571429,0.000571428571429,0.000571428571429,0.000571428571429,0.000571428571429,0.000571428571429,0.000571428571429,0.000571428571429,0.000571428571429,0.000571428571429,0.000571428571429,0.000571428571429,0.000571428571429,0.000571428571429,0.000571428571429,0.000571428571429,0.000571428571429,0.000571428571429,0.000571428571429,0.000571428571429,0.000571428571429,0.000571428571429,0.000571428571429,0.000571428571429,0.000571428571429,0.000571428571429,0.000571428571429,0.000571428571429,0.000571428571429,0.000571428571429,0.000571428571429,0.000571428571429,0.000571428571429,0.000571428571429,0.000571428571429,0.000571428571429,0.000571428571429,0.000571428571429,0.000571428571429,0.000571428571429,0.000571428571429,0.000571428571429,0.000571428571429,0.0302857142857,0.000571428571429,0.000571428571429,0.000571428571429,0.0297142857143,0.0,0.0,0.0,0.0,0.0,0.0
336,0.0,0.286303252405,0.0,0.000458085203848,0.0,0.476866697206,0.0,0.0,0.0,0.0,0.0,0.0,0.0242785158039,0.0,0.000458085203848,0.000458085203848,0.0,0.000458085203848,0.0,0.0,0.000458085203848,0.048098946404,0.000458085203848,0.000458085203848,0.0,0.0,0.0,0.000458085203848,0.0,0.000458085203848,0.000458085203848,0.000458085203848,0.000458085203848,0.0,0.000458085203848,0.0,0.0,0.0,0.0,0.048098946404,0.0,0.0,0.0,0.0,0.000458085203848,0.0,0.0,0.0,0.000458085203848,0.0,0.0,0.000458085203848,0.0,0.000458085203848,0.0,0.000458085203848,0.0,0.000458085203848,0.0,0.0,0.0,0.000458085203848,0.0,0.000458085203848,0.000458085203848,0.0,0.0,0.000458085203848,0.0,0.0,0.0,0.0,0.000458085203848,0.0,0.0,0.0,0.000458085203848,0.000458085203848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000458085203848,0.000458085203848,0.0,0.0,0.000458085203848,0.0,0.0,0.0242785158039,0.0,0.0,0.0,0.0,0.000458085203848,0.0,0.0,0.0,0.0,0.0,0.0,0.000458085203848,0.0,0.0,0.0,0.0,0.0,0.0,0.000458085203848,0.0,0.000458085203848,0.0,0.000458085203848,0.000458085203848,0.000458085203848,0.000458085203848,0.0,0.0,0.000458085203848,0.0,0.000458085203848,0.0242785158039,0.0,0.0,0.000458085203848,0.0,0.0,0.0242785158039,0.0,0.0,0.000458085203848,0.0242785158039,0.0,0.000458085203848,0.0,0.0,0.0,0.0,0.0,0.0,0.0
337,0.037246581801,0.024988213107,0.0,0.000471475719,0.0,0.441772748703,0.000471475719,0.0,0.0,0.0,0.0,0.0,0.049504950495,0.0,0.049504950495,0.000471475719,0.0,0.000471475719,0.0,0.0,0.000471475719,0.000471475719,0.000471475719,0.000471475719,0.0,0.000471475719,0.000471475719,0.000471475719,0.0,0.000471475719,0.000471475719,0.000471475719,0.012729844413,0.0,0.000471475719,0.024988213107,0.0,0.0,0.0,0.172088637435,0.0,0.0,0.0,0.000471475719,0.0740216878831,0.0,0.0,0.0,0.000471475719,0.000471475719,0.0,0.000471475719,0.0,0.000471475719,0.0,0.012729844413,0.000471475719,0.000471475719,0.0,0.0,0.0,0.000471475719,0.0,0.000471475719,0.0617633191891,0.0,0.0,0.000471475719,0.0,0.0,0.0,0.000471475719,0.000471475719,0.0,0.0,0.0,0.000471475719,0.000471475719,0.0,0.000471475719,0.0,0.0,0.0,0.000471475719,0.0,0.0,0.000471475719,0.000471475719,0.0,0.0,0.000471475719,0.0,0.0,0.000471475719,0.0,0.0,0.0,0.0,0.000471475719,0.0,0.000471475719,0.0,0.0,0.0,0.0,0.000471475719,0.000471475719,0.0,0.0,0.000471475719,0.0,0.0,0.000471475719,0.0,0.000471475719,0.0,0.000471475719,0.000471475719,0.000471475719,0.000471475719,0.0,0.0,0.000471475719,0.0,0.000471475719,0.000471475719,0.0,0.0,0.000471475719,0.000471475719,0.0,0.012729844413,0.0,0.0,0.000471475719,0.000471475719,0.000471475719,0.000471475719,0.0,0.0,0.0,0.0,0.0,0.0,0.0
338,0.00944386149003,0.0367261280168,0.0,0.000349772647779,0.0,0.545995103183,0.000349772647779,0.00944386149003,0.0,0.0,0.0,0.0,0.0367261280168,0.0,0.0276320391745,0.000349772647779,0.0,0.000349772647779,0.0,0.0,0.0185379503323,0.000349772647779,0.000349772647779,0.00944386149003,0.0,0.000349772647779,0.0150402238545,0.000349772647779,0.0,0.000349772647779,0.000349772647779,0.000349772647779,0.0367261280168,0.000349772647779,0.000349772647779,0.000349772647779,0.0,0.0,0.0,0.0912906610703,0.0,0.0,0.0,0.00944386149003,0.0129415879678,0.0,0.0,0.000349772647779,0.000349772647779,0.00944386149003,0.0,0.000349772647779,0.0,0.000349772647779,0.0,0.000349772647779,0.000349772647779,0.0367261280168,0.0,0.0,0.0,0.000349772647779,0.0,0.000349772647779,0.0367261280168,0.0,0.0,0.000349772647779,0.0,0.0,0.0,0.00944386149003,0.000349772647779,0.0,0.0,0.000349772647779,0.000349772647779,0.000349772647779,0.0,0.000349772647779,0.0,0.000349772647779,0.0,0.00944386149003,0.0,0.0,0.000349772647779,0.000349772647779,0.0,0.0,0.000349772647779,0.0,0.0,0.000349772647779,0.0,0.0,0.0,0.0,0.000349772647779,0.000349772647779,0.000349772647779,0.000349772647779,0.0,0.000349772647779,0.000349772647779,0.000349772647779,0.000349772647779,0.0,0.0,0.000349772647779,0.0,0.0,0.00944386149003,0.0,0.000349772647779,0.0,0.000349772647779,0.000349772647779,0.000349772647779,0.000349772647779,0.0,0.0,0.000349772647779,0.0,0.000349772647779,0.000349772647779,0.0,0.0,0.000349772647779,0.000349772647779,0.0,0.000349772647779,0.0,0.000349772647779,0.00944386149003,0.000349772647779,0.000349772647779,0.000349772647779,0.0,0.0,0.0,0.0,0.0,0.0,0.0
339,0.0585270232428,0.0294035284234,0.000280033604032,0.000280033604032,0.000280033604032,0.364323718846,0.000280033604032,0.000280033604032,0.000280033604032,0.0294035284234,0.0148417810137,0.000280033604032,0.102212265472,0.0148417810137,0.102212265472,0.000280033604032,0.000280033604032,0.000280033604032,0.000280033604032,0.000280033604032,0.000280033604032,0.000280033604032,0.000280033604032,0.000280033604032,0.000280033604032,0.000280033604032,0.0148417810137,0.000280033604032,0.000280033604032,0.000280033604032,0.000280033604032,0.000280033604032,0.0585270232428,0.000280033604032,0.000280033604032,0.000280033604032,0.000280033604032,0.000280033604032,0.000280033604032,0.0730887706525,0.000280033604032,0.000280033604032,0.000280033604032,0.000280033604032,0.000280033604032,0.000280033604032,0.000280033604032,0.000280033604032,0.000280033604032,0.000280033604032,0.000280033604032,0.000280033604032,0.000280033604032,0.000280033604032,0.000280033604032,0.000280033604032,0.000280033604032,0.0148417810137,0.0148417810137,0.0184822178661,0.0148417810137,0.000280033604032,0.000280033604032,0.000280033604032,0.000280033604032,0.000280033604032,0.000280033604032,0.000280033604032,0.000280033604032,0.000280033604032,0.000280033604032,0.0148417810137,0.000280033604032,0.000280033604032,0.000280033604032,0.000280033604032,0.000280033604032,0.000280033604032,0.000280033604032,0.000280033604032,0.000280033604032,0.000280033604032,0.000280033604032,0.000280033604032,0.000280033604032,0.000280033604032,0.000280033604032,0.000280033604032,0.000280033604032,0.000280033604032,0.000280033604032,0.000280033604032,0.000280033604032,0.000280033604032,0.000280033604032,0.000280033604032,0.000280033604032,0.000280033604032,0.000280033604032,0.000280033604032,0.000280033604032,0.000280033604032,0.000280033604032,0.000280033604032,0.000280033604032,0.000280033604032,0.000280033604032,0.000280033604032,0.000280033604032,0.000280033604032,0.000280033604032,0.000280033604032,0.000280033604032,0.000280033604032,0.000280033604032,0.000280033604032,0.000280033604032,0.000280033604032,0.000280033604032,0.000280033604032,0.000280033604032,0.000280033604032,0.000280033604032,0.000280033604032,0.000280033604032,0.000280033604032,0.000280033604032,0.000280033604032,0.000280033604032,0.000280033604032,0.000280033604032,0.000280033604032,0.000280033604032,0.000280033604032,0.000280033604032,0.000280033604032,0.000280033604032,0.000280033604032,0.000280033604032,0.025483057967,0.0,0.0,0.0,0.0,0.0
340,0.0069558101473,0.065875613748,0.000409165302782,0.000409165302782,0.000409165302782,0.452127659574,0.00736497545008,0.000409165302782,0.000409165302782,0.000409165302782,0.000409165302782,0.0069558101473,0.0265957446809,0.000409165302782,0.0135024549918,0.000409165302782,0.000409165302782,0.000409165302782,0.000409165302782,0.000409165302782,0.000409165302782,0.0069558101473,0.000409165302782,0.0265957446809,0.000409165302782,0.0069558101473,0.000409165302782,0.0069558101473,0.000409165302782,0.000409165302782,0.0069558101473,0.0135024549918,0.0069558101473,0.000409165302782,0.000409165302782,0.000409165302782,0.000409165302782,0.000409165302782,0.000409165302782,0.11170212766,0.000409165302782,0.000409165302782,0.000409165302782,0.0069558101473,0.0069558101473,0.000409165302782,0.000409165302782,0.000409165302782,0.000409165302782,0.000409165302782,0.000409165302782,0.0200490998363,0.000409165302782,0.000409165302782,0.000409165302782,0.000409165302782,0.000409165302782,0.0069558101473,0.000409165302782,0.000409165302782,0.0069558101473,0.000409165302782,0.000409165302782,0.000409165302782,0.0200490998363,0.000409165302782,0.000409165302782,0.000409165302782,0.000409165302782,0.000409165302782,0.000409165302782,0.000409165302782,0.000409165302782,0.000409165302782,0.000409165302782,0.000409165302782,0.000409165302782,0.000409165302782,0.000409165302782,0.000409165302782,0.000409165302782,0.000409165302782,0.000409165302782,0.000409165302782,0.000409165302782,0.000409165302782,0.000409165302782,0.000409165302782,0.000409165302782,0.000409165302782,0.000409165302782,0.000409165302782,0.000409165302782,0.000409165302782,0.000409165302782,0.000409165302782,0.000409165302782,0.000409165302782,0.000409165302782,0.000409165302782,0.0069558101473,0.000409165302782,0.000409165302782,0.000409165302782,0.000409165302782,0.000409165302782,0.000409165302782,0.000409165302782,0.000409165302782,0.0069558101473,0.000409165302782,0.000409165302782,0.0135024549918,0.000409165302782,0.0069558101473,0.000409165302782,0.0069558101473,0.000409165302782,0.000409165302782,0.000409165302782,0.000409165302782,0.000409165302782,0.000409165302782,0.000409165302782,0.000409165302782,0.0265957446809,0.000409165302782,0.000409165302782,0.000409165302782,0.000409165302782,0.000409165302782,0.0265957446809,0.000409165302782,0.000409165302782,0.000409165302782,0.000409165302782,0.000409165302782,0.0135024549918,0.000409165302782,0.000409165302782,0.0126841243863,0.0,0.0,0.0,0.0
